fecha,dia_semana,semana,mes,anio,ocupacion_deseada,ocupacion_albergue,capacidad_albergue,porcentaje_ocupacion,pacientes_total,pacientes_prioridad_baja,pacientes_prioridad_media,pacientes_prioridad_alta,pacientes_estadio_0_I,pacientes_estadio_II,pacientes_estadio_III_IV,pacientes_quimioterapia,pacientes_cirugia,pacientes_paliativos,pacientes_soporte_nutricional,pacientes_con_anemia,pacientes_con_vomitos,pacientes_dolor_alto,pacientes_desnutricion,pacientes_quimio_curativa,pacientes_quimio_avanzada,pacientes_flot_estimado,pacientes_folfox_capox_estimado,pacientes_her2_positivo_estimado,item_id,item_nombre,categoria_item,tipo_stock,unidad_medida,stock_actual,stock_minimo,ingresos_stock,salidas_stock,stock_cierre,consumo_diario,consumo_lag_1,consumo_lag_7,consumo_promedio_7d,consumo_promedio_14d,demanda_7_dias,demanda_14_dias,stock_proyectado_7d,stock_proyectado_14d,stock_critico_7d,stock_critico_14d,stock_critico,ratio_stock_minimo,dias_cobertura,neto_movimiento,variabilidad_consumo,es_ocupacion_alta,ratio_pacientes_alta_prioridad
2025-11-29,sabado,48,11,2025,87,87,100,0.87,87,24,26,37,23,27,37,42,47.0,12,59,57,36,25.0,16.0,37,15,8,34,1.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,111.0,65,0,19,92,19,15.0,14.0,13.43,13.93,90.0,200.0,21,0.0,si,si,si,1.6818181818181819,5.55,-19,0.386001386001386,1,0.42045454545454547
2025-11-30,domingo,48,11,2025,85,85,100,0.85,85,23,30,32,19,35,31,46,51.0,10,61,61,39,15.0,23.0,37,13,17,29,1.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,92.0,65,0,9,83,9,19.0,14.0,14.14,14.14,96.0,202.0,0,0.0,si,si,si,1.393939393939394,9.2,-9,0.33949801849405553,1,0.37209302325581395
2025-12-01,lunes,49,12,2025,86,86,100,0.86,86,27,23,36,28,20,38,40,46.0,14,63,60,40,26.0,22.0,29,20,11,29,7.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,83.0,65,0,17,66,17,9.0,12.0,13.43,14.07,95.0,202.0,0,0.0,si,si,si,1.2575757575757576,4.611111111111111,-17,0.24740124740124741,1,0.41379310344827586
2025-12-02,martes,49,12,2025,78,78,100,0.78,78,20,31,27,20,30,28,32,47.0,6,49,52,30,18.0,14.0,25,10,5,27,2.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,242.0,65,0,13,229,13,17.0,13.0,14.14,14.14,99.0,207.0,143,35.0,no,si,si,3.6666666666666665,17.285714285714285,-13,0.07529722589167771,1,0.34177215189873417
2025-12-03,miercoles,49,12,2025,77,77,100,0.77,77,22,27,28,23,23,31,36,38.0,18,55,47,30,17.0,17.0,25,18,7,29,5.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,229.0,65,0,15,214,15,13.0,9.0,14.14,14.0,101.0,205.0,128,24.0,no,si,si,3.4696969696969697,14.3125,-15,0.05680317040951119,1,0.358974358974359
2025-12-04,jueves,49,12,2025,81,81,100,0.81,81,21,33,27,19,31,31,45,51.0,7,56,59,32,19.0,13.0,39,11,6,39,2.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,214.0,65,0,13,201,13,15.0,17.0,15.0,14.07,101.0,205.0,113,9.0,no,si,si,3.242424242424242,15.285714285714286,-13,0.125,1,0.32926829268292684
2025-12-05,viernes,49,12,2025,84,84,100,0.84,84,25,33,26,26,26,32,42,47.0,8,64,59,32,22.0,22.0,36,14,12,30,4.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,201.0,65,0,11,190,11,13.0,15.0,14.43,13.93,105.0,212.0,96,0.0,no,si,si,3.0454545454545454,16.75,-11,0.2222942320155541,1,0.3058823529411765
2025-12-06,sabado,49,12,2025,88,88,100,0.88,88,26,33,29,26,32,30,38,53.0,17,55,60,31,15.0,16.0,28,19,6,32,3.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,190.0,65,0,12,178,12,11.0,19.0,13.86,13.64,110.0,220.0,80,0.0,no,si,si,2.878787878787879,14.615384615384615,-12,0.12516823687752351,1,0.3258426966292135
2025-12-07,domingo,49,12,2025,91,91,100,0.91,91,31,25,35,31,24,36,38,43.0,18,67,60,34,23.0,29.0,24,25,4,34,0.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,178.0,65,0,15,163,15,12.0,9.0,12.86,13.5,106.0,216.0,72,0.0,no,si,si,2.696969696969697,11.125,-15,0.15440115440115446,1,0.3804347826086957
2025-12-08,lunes,50,12,2025,88,88,100,0.88,88,28,25,35,26,21,41,42,49.0,12,67,58,41,24.0,30.5,35,16,11,31,1.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,163.0,65,0,16,147,16,15.0,17.0,13.71,13.57,107.0,216.0,56,0.0,si,si,si,2.4696969696969697,9.588235294117647,-16,0.1556764106050305,1,0.39325842696629215
2025-12-09,martes,50,12,2025,93,93,100,0.93,93,29,34,30,25,37,31,45,51.0,8,68,58,43,23.0,18.0,35,15,14,31,1.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,147.0,65,0,17,130,17,16.0,13.0,13.57,13.86,108.0,215.0,39,0.0,si,si,si,2.227272727272727,8.166666666666666,-17,0.23541523678792037,1,0.3191489361702128
2025-12-10,miercoles,50,12,2025,94,94,100,0.94,94,14,40,40,12,40,42,56,55.0,11,68,69,45,28.0,27.0,43,18,9,47,4.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,130.0,65,0,17,113,17,17.0,15.0,14.14,14.14,104.0,214.0,26,0.0,si,si,si,1.9696969696969697,7.222222222222222,-17,0.18890356671070008,1,0.42105263157894735
2025-12-11,jueves,50,12,2025,86,86,100,0.86,86,36,26,24,32,29,25,36,46.0,9,53,51,33,17.0,16.0,31,12,8,28,1.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,113.0,65,0,13,100,13,17.0,13.0,14.43,14.71,104.0,215.0,9,0.0,si,si,si,1.7121212121212122,8.071428571428571,-13,0.09267660401814645,1,0.27586206896551724
2025-12-12,viernes,50,12,2025,90,90,100,0.9,90,33,32,25,27,35,28,43,58.0,10,58,61,40,24.0,13.0,34,13,8,35,2.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,100.0,65,0,15,85,15,13.0,11.0,14.43,14.43,107.0,215.0,0,0.0,si,si,si,1.5151515151515151,6.25,-15,0.036941023979261196,1,0.27472527472527475
2025-12-13,sabado,50,12,2025,100,100,100,1.0,100,37,31,31,36,30,34,40,61.0,14,66,54,41,29.0,26.0,26,20,8,32,2.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,85.0,65,0,17,68,17,15.0,12.0,15.0,14.43,110.0,211.0,0,0.0,si,si,si,1.2878787878787878,4.722222222222222,-17,0.125,1,0.3069306930693069
2025-12-14,domingo,50,12,2025,94,94,100,0.94,94,25,34,35,24,30,40,41,53.0,9,64,65,46,19.0,22.0,34,16,6,35,1.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,254.0,65,0,11,243,11,17.0,15.0,15.71,14.29,110.0,222.0,144,32.0,no,si,si,3.8484848484848486,21.166666666666668,-11,0.2818671454219031,1,0.3684210526315789
2025-12-15,lunes,51,12,2025,89,89,100,0.89,89,27,29,33,25,27,37,38,47.0,12,57,58,36,21.0,21.0,31,18,11,27,4.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,243.0,65,0,17,226,17,11.0,16.0,15.14,14.43,109.0,219.0,134,24.0,no,si,si,3.6818181818181817,13.5,-17,0.1152416356877323,1,0.36666666666666664
2025-12-16,martes,51,12,2025,95,95,100,0.95,95,21,35,39,22,32,41,46,55.0,13,67,67,33,25.0,24.0,34,21,17,29,1.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,259.0,65,0,18,241,18,17.0,17.0,15.29,14.43,107.0,214.0,152,45.0,no,si,si,3.9242424242424243,13.631578947368421,-18,0.16635972989564157,1,0.40625
2025-12-17,miercoles,51,12,2025,95,95,100,0.95,95,26,37,32,25,32,38,52,54.0,13,62,65,37,24.0,22.0,41,19,12,40,5.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,241.0,65,0,13,228,13,18.0,17.0,15.43,14.79,110.0,217.0,131,24.0,no,si,si,3.6515151515151514,17.214285714285715,-13,0.147900182592818,1,0.3333333333333333
2025-12-18,jueves,51,12,2025,90,90,100,0.9,90,27,30,33,27,29,34,46,51.0,12,59,57,43,23.0,16.0,36,16,10,36,3.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,228.0,65,0,13,215,13,13.0,13.0,14.86,14.64,111.0,215.0,117,13.0,no,si,si,3.4545454545454546,16.285714285714285,-13,0.11727616645649429,1,0.3626373626373626
2025-12-19,viernes,51,12,2025,95,95,100,0.95,95,25,32,38,26,28,41,51,43.0,15,68,69,36,22.0,24.0,40,21,12,39,2.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,215.0,65,0,18,197,18,13.0,15.0,14.86,14.64,108.0,211.0,107,4.0,no,si,si,3.257575757575758,11.31578947368421,-18,0.19798234552332916,1,0.3958333333333333
2025-12-20,sabado,51,12,2025,98,98,100,0.98,98,23,31,44,24,29,45,49,52.0,18,79,70,43,33.5,27.0,35,24,6,43,6.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,197.0,65,0,20,177,20,18.0,17.0,15.29,15.14,101.0,207.0,96,0.0,no,si,si,2.984848484848485,9.380952380952381,-20,0.2891344383057091,1,0.4444444444444444
2025-12-21,domingo,51,12,2025,100,100,100,1.0,100,29,39,32,26,36,38,53,66.0,10,67,57,42,22.0,21.0,42,15,11,42,3.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,177.0,65,0,11,166,11,20.0,11.0,15.71,15.71,112.0,212.0,65,0.0,si,si,si,2.6818181818181817,14.75,-11,0.2818671454219031,1,0.31683168316831684
2025-12-22,lunes,52,12,2025,88,88,100,0.88,88,22,33,33,19,32,37,46,47.0,10,58,62,37,24.0,21.0,35,16,9,37,2.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,166.0,65,0,16,150,16,11.0,17.0,15.71,15.43,110.0,208.0,56,0.0,si,si,si,2.515151515151515,9.764705882352942,-16,0.017354877318970625,1,0.3707865168539326
2025-12-23,martes,52,12,2025,96,96,100,0.96,96,37,31,28,37,26,31,43,56.0,12,69,59,31,16.0,24.0,33,16,10,33,3.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,150.0,65,0,16,134,16,16.0,18.0,15.57,15.43,107.0,206.0,43,0.0,si,si,si,2.272727272727273,8.823529411764707,-16,0.02595051297525647,1,0.28865979381443296
2025-12-24,miercoles,52,12,2025,91,91,100,0.91,91,32,27,32,30,28,33,41,52.0,9,60,59,37,27.0,24.0,34,13,9,32,1.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,134.0,65,0,16,118,16,16.0,13.0,15.29,15.36,107.0,202.0,27,0.0,si,si,si,2.0303030303030303,7.882352941176471,-16,0.04358502148557403,1,0.34782608695652173
2025-12-25,jueves,52,12,2025,92,92,100,0.92,92,24,33,35,26,26,40,40,53.0,12,62,67,32,24.0,24.0,32,20,7,33,4.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,118.0,65,0,14,104,14,16.0,13.0,15.71,15.29,104.0,199.0,14,0.0,si,si,si,1.7878787878787878,7.866666666666666,-14,0.10233393177737886,1,0.3763440860215054
2025-12-26,viernes,52,12,2025,89,89,100,0.89,89,28,36,25,29,30,30,38,52.0,10,58,57,36,21.0,21.0,30,13,11,27,4.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,104.0,65,0,15,89,15,14.0,18.0,15.86,15.36,103.0,197.0,1,0.0,si,si,si,1.5757575757575757,6.5,-15,0.05100830367734279,1,0.2777777777777778
2025-12-27,sabado,52,12,2025,92,92,100,0.92,92,29,32,31,27,34,31,48,56.0,11,59,62,31,22.0,24.0,36,18,14,34,3.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,89.0,65,0,13,76,13,15.0,20.0,15.43,15.36,106.0,200.0,0,0.0,si,si,si,1.3484848484848484,6.357142857142857,-13,0.147900182592818,1,0.3333333333333333
2025-12-28,domingo,52,12,2025,88,88,100,0.88,88,19,40,29,19,39,30,48,43.0,16,58,63,38,28.0,20.0,45,17,5,43,1.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,216.0,65,0,22,194,22,13.0,11.0,14.43,15.07,100.0,187.0,116,29.0,no,si,si,3.272727272727273,9.391304347826088,-22,0.49060272197018795,1,0.3258426966292135
2025-12-29,lunes,1,12,2025,89,89,100,0.89,89,31,30,28,29,31,29,42,47.0,11,63,58,35,21.0,19.0,31,15,10,32,4.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,194.0,65,0,14,180,14,22.0,16.0,16.0,15.86,98.0,193.0,96,1.0,no,si,si,2.9393939393939394,12.933333333333334,-14,0.11764705882352941,1,0.3111111111111111
2025-12-30,martes,1,12,2025,89,89,100,0.89,89,20,34,35,23,28,38,43,47.0,8,64,61,38,24.0,20.0,37,12,4,39,3.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,180.0,65,0,13,167,13,14.0,16.0,15.71,15.64,99.0,196.0,81,0.0,no,si,si,2.727272727272727,12.857142857142858,-13,0.1621783363255536,1,0.3888888888888889
2025-12-31,miercoles,1,12,2025,85,85,100,0.85,85,26,20,39,26,18,41,46,44.0,10,59,61,33,20.0,21.0,34,17,10,36,2.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,167.0,65,0,16,151,16,13.0,16.0,15.29,15.29,95.0,199.0,72,0.0,no,si,si,2.5303030303030303,9.823529411764707,-16,0.04358502148557403,1,0.45348837209302323
2026-01-01,jueves,1,1,2025,84,84,100,0.84,84,35,28,21,32,27,25,41,47.0,8,51,50,27,16.0,16.0,35,9,10,31,2.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,151.0,65,0,11,140,11,16.0,14.0,15.29,15.5,95.0,202.0,56,0.0,si,si,si,2.287878787878788,12.583333333333334,-11,0.2633517495395948,1,0.24705882352941178
2026-01-02,viernes,1,1,2025,83,83,100,0.83,83,27,31,25,28,29,26,41,50.0,9,50,54,40,17.0,10.0,36,12,8,33,2.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,140.0,65,0,14,126,14,11.0,15.0,14.86,15.36,94.0,204.0,46,0.0,si,si,si,2.121212121212121,9.333333333333334,-14,0.0542244640605296,1,0.2976190476190476
2026-01-03,sabado,1,1,2025,83,83,100,0.83,83,24,23,36,23,20,40,45,37.0,14,62,62,39,30.0,20.0,31,21,11,34,4.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,126.0,65,0,16,110,16,14.0,13.0,14.71,15.07,94.0,201.0,32,0.0,si,si,si,1.9090909090909092,7.411764705882353,-16,0.08211330362826219,1,0.42857142857142855
2026-01-04,domingo,1,1,2025,83,83,100,0.83,83,19,30,34,18,27,38,45,46.0,16,54,58,36,21.0,17.0,34,20,9,36,3.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,110.0,65,0,16,94,16,16.0,22.0,15.14,14.79,87.0,201.0,23,0.0,si,si,si,1.6666666666666667,6.470588235294118,-16,0.053283767038413844,1,0.40476190476190477
2026-01-05,lunes,2,1,2025,87,87,100,0.87,87,28,34,25,25,30,32,34,48.0,14,57,54,34,22.0,15.0,25,18,9,25,5.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,94.0,65,0,12,82,12,16.0,14.0,14.29,15.14,95.0,206.0,0,0.0,si,si,si,1.4242424242424243,7.230769230769231,-12,0.14977109221713533,1,0.2840909090909091
2026-01-06,martes,2,1,2025,92,92,100,0.92,92,28,30,34,24,31,37,46,43.0,15,67,59,38,16.0,18.0,38,20,5,41,4.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,82.0,65,0,14,68,14,12.0,13.0,14.0,14.86,97.0,209.0,0,0.0,si,si,si,1.2424242424242424,5.466666666666667,-14,0.0,1,0.3655913978494624
2026-01-07,miercoles,2,1,2025,94,94,100,0.94,94,24,34,36,24,30,40,49,53.0,9,64,64,41,21.0,12.0,39,16,8,41,3.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,271.0,65,0,12,259,12,14.0,16.0,14.14,14.71,104.0,212.0,167,59.0,no,si,si,4.106060606060606,20.846153846153847,-12,0.14134742404227216,1,0.37894736842105264
2026-01-08,jueves,2,1,2025,87,87,100,0.87,87,25,40,22,23,34,30,34,44.0,7,59,53,34,17.0,16.0,31,12,8,26,2.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,259.0,65,0,11,248,11,12.0,11.0,13.57,14.43,107.0,218.0,152,41.0,no,si,si,3.9242424242424243,21.583333333333332,-11,0.17638984214138642,1,0.25
2026-01-09,viernes,2,1,2025,94,94,100,0.94,94,27,38,29,26,35,33,47,46.0,10,57,65,34,18.0,14.0,40,14,9,38,2.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,248.0,65,0,13,235,13,11.0,14.0,13.57,14.21,110.0,218.0,138,30.0,no,si,si,3.757575757575758,17.714285714285715,-13,0.03912148249828416,1,0.30526315789473685
2026-01-10,sabado,2,1,2025,100,100,100,1.0,100,32,29,39,28,31,41,50,59.0,9,68,65,37,27.0,20.0,37,18,13,37,7.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,235.0,65,0,16,219,16,13.0,16.0,13.43,14.07,107.0,214.0,128,21.0,no,si,si,3.5606060606060606,13.823529411764707,-16,0.17810117810117812,1,0.38613861386138615
2026-01-11,domingo,2,1,2025,100,100,100,1.0,100,34,40,26,32,36,32,49,68.5,7,66,63,45,18.0,22.0,40,12,14,35,3.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,219.0,65,0,9,210,9,16.0,16.0,13.43,14.29,114.0,212.0,105,7.0,no,si,si,3.3181818181818183,21.9,-9,0.306999306999307,1,0.25742574257425743
2026-01-12,lunes,3,1,2025,100,100,100,1.0,100,33,33,34,37,26,37,39,60.0,18,75,60,33,27.0,21.0,29,22,8,31,8.5,ITEM013,morfina,opioide,soporte_paliativo,ampollas,210.0,65,0,20,190,20,9.0,12.0,12.43,13.36,111.0,209.0,99,1.0,no,si,si,3.1818181818181817,10.0,-20,0.5636634400595681,1,0.33663366336633666
2026-01-13,martes,3,1,2025,98,98,100,0.98,98,30,35,33,30,34,34,47,60.0,12,66,60,44,18.0,20.0,36,18,11,36,2.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,190.0,65,0,16,174,16,20.0,14.0,13.57,13.79,112.0,208.0,78,0.0,no,si,si,2.878787878787879,11.176470588235293,-16,0.16678105696636922,1,0.3333333333333333
2026-01-14,miercoles,3,1,2025,96,96,100,0.96,96,33,37,26,35,30,31,44,60.0,12,63,47,37,24.0,17.0,34,16,12,32,1.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,174.0,65,0,19,155,19,16.0,12.0,13.86,14.0,108.0,206.0,66,0.0,no,si,si,2.6363636363636362,8.7,-19,0.34589502018842533,1,0.26804123711340205
2026-01-15,jueves,3,1,2025,100,100,100,1.0,100,31,37,32,28,36,36,51,56.0,10,64,67,41,22.0,19.0,40,16,8,43,3.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,155.0,65,0,14,141,14,19.0,11.0,14.86,14.21,111.0,208.0,44,0.0,si,si,si,2.3484848484848486,10.333333333333334,-14,0.0542244640605296,1,0.31683168316831684
2026-01-16,viernes,3,1,2025,98,98,100,0.98,98,32,32,34,30,34,34,51,60.0,11,61,58,50,19.0,22.0,36,16,10,41,1.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,141.0,65,0,16,125,16,14.0,13.0,15.29,14.43,108.0,205.0,33,0.0,si,si,si,2.1363636363636362,8.294117647058824,-16,0.04358502148557403,1,0.3434343434343434
2026-01-17,sabado,3,1,2025,100,100,100,1.0,100,28,35,37,24,35,41,53,56.0,16,69,67,36,21.0,21.0,45,21,10,43,3.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,125.0,65,0,13,112,13,16.0,16.0,15.71,14.57,107.0,205.0,18,0.0,si,si,si,1.893939393939394,8.928571428571429,-13,0.1621783363255536,1,0.36633663366336633
2026-01-18,domingo,3,1,2025,100,100,100,1.0,100,31,33,36,29,35,36,46,63.0,15,70,65,40,25.0,17.0,39,19,12,34,5.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,112.0,65,0,16,96,16,13.0,9.0,15.29,14.36,98.0,196.0,14,0.0,si,si,si,1.696969696969697,6.588235294117647,-16,0.04358502148557403,1,0.3564356435643564
2026-01-19,lunes,4,1,2025,100,100,100,1.0,100,32,27,41,30,26,44,44,49.0,12,67,65,38,24.0,24.0,32,21,13,31,2.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,96.0,65,0,17,79,17,16.0,20.0,16.29,14.36,98.0,193.0,0,0.0,si,si,si,1.4545454545454546,5.333333333333333,-17,0.04106419895893585,1,0.40594059405940597
2026-01-20,martes,4,1,2025,99,99,100,0.99,99,26,35,38,26,31,42,52,56.0,14,75,63,44,24.0,19.0,40,21,15,37,7.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,270.0,65,0,17,253,17,17.0,16.0,15.86,14.71,96.0,186.0,174,84.0,no,no,no,4.090909090909091,15.0,-17,0.06761565836298936,1,0.38
2026-01-21,miercoles,4,1,2025,87,87,100,0.87,87,25,30,32,21,31,35,49,46.0,12,60,61,26,25.0,20.0,40,16,11,38,2.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,253.0,65,0,15,238,15,17.0,19.0,16.0,14.93,98.0,186.0,155,67.0,no,no,no,3.8333333333333335,15.8125,-15,0.058823529411764705,1,0.36363636363636365
2026-01-22,jueves,4,1,2025,95,95,100,0.95,95,28,35,32,26,31,38,52,52.0,12,60,72,36,23.0,22.0,43,17,8,44,4.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,238.0,65,0,17,221,17,15.0,14.0,15.43,15.14,97.0,184.0,141,54.0,no,si,si,3.606060606060606,13.222222222222221,-17,0.09555690809494828,1,0.3333333333333333
2026-01-23,viernes,4,1,2025,93,93,100,0.93,93,27,35,31,29,32,32,49,52.0,14,65,53,36,19.0,17.0,36,20,11,38,1.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,221.0,65,0,13,208,13,17.0,16.0,15.86,15.57,97.0,186.0,124,35.0,no,si,si,3.3484848484848486,15.785714285714286,-13,0.16963226571767495,1,0.32978723404255317
2026-01-24,sabado,4,1,2025,90,90,100,0.9,90,22,32,36,20,29,41,46,52.0,13,64,62,41,18.0,16.0,39,19,9,37,3.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,208.0,65,0,12,196,12,13.0,13.0,15.43,15.57,98.0,188.0,110,20.0,no,si,si,3.1515151515151514,16.0,-12,0.20876445526475956,1,0.3956043956043956
2026-01-25,domingo,4,1,2025,91,91,100,0.91,91,33,35,23,31,35,25,35,49.0,5,62,58,37,18.0,17.0,31,12,7,28,0.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,196.0,65,0,7,189,7,12.0,16.0,15.29,15.29,98.0,197.0,98,0.0,no,si,si,2.9696969696969697,24.5,-7,0.5089011663597298,1,0.25
2026-01-26,lunes,5,1,2025,92,92,100,0.92,92,22,38,32,22,37,33,45,49.0,13,70,66,32,23.0,23.0,34,19,10,35,6.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,189.0,65,0,17,172,17,7.0,17.0,14.0,15.14,95.0,199.0,94,0.0,no,si,si,2.8636363636363638,10.5,-17,0.2,1,0.34408602150537637
2026-01-27,martes,5,1,2025,91,91,100,0.91,91,33,29,29,32,24,35,42,44.0,13,63,56,33,20.0,21.0,36,18,8,34,5.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,172.0,65,0,15,157,15,17.0,17.0,14.0,14.93,90.0,199.0,82,0.0,no,si,si,2.606060606060606,10.75,-15,0.06666666666666667,1,0.31521739130434784
2026-01-28,miercoles,5,1,2025,85,85,100,0.85,85,27,31,27,28,30,27,32,50.0,13,58,51,46,20.0,19.0,23,17,6,26,1.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,157.0,65,0,17,140,17,15.0,15.0,13.71,14.86,88.0,202.0,69,0.0,no,si,si,2.378787878787879,8.722222222222221,-17,0.2236573759347382,1,0.313953488372093
2026-01-29,jueves,5,1,2025,93,93,100,0.93,93,26,40,27,24,36,33,44,53.0,16,58,61,33,20.0,19.0,37,20,15,29,3.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,140.0,65,0,16,124,16,17.0,17.0,14.0,14.71,87.0,202.0,53,0.0,si,si,si,2.121212121212121,8.235294117647058,-16,0.13333333333333333,1,0.2872340425531915
2026-01-30,viernes,5,1,2025,91,91,100,0.91,91,31,35,25,30,33,28,40,56.0,14,62,53,33,19.0,17.0,34,15,8,32,3.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,124.0,65,0,13,111,13,16.0,13.0,13.86,14.86,89.0,203.0,35,0.0,si,si,si,1.878787878787879,8.857142857142858,-13,0.05787348586810225,1,0.2717391304347826
2026-01-31,sabado,5,1,2025,96,96,100,0.96,96,32,34,30,33,29,34,46,54.0,14,67,63,35,22.0,27.0,37,18,8,38,4.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,111.0,65,0,13,98,13,13.0,12.0,13.86,14.64,90.0,204.0,21,0.0,si,si,si,1.6818181818181819,7.928571428571429,-13,0.05787348586810225,1,0.30927835051546393
2026-02-01,domingo,5,2,2025,93,93,100,0.93,93,37,30,23,37,30,26,39,55.0,12,59,47,39,17.0,15.0,34,13,6,33,2.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,98.0,65,0,7,91,7,13.0,7.0,14.0,14.64,99.0,213.0,0,0.0,si,si,si,1.4848484848484849,12.25,-7,0.4666666666666667,1,0.24468085106382978
2026-02-02,lunes,6,2,2025,93,93,100,0.93,93,30,26,37,28,26,39,48,55.0,12,64,59,43,19.0,25.0,40,18,11,37,8.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,91.0,65,0,14,77,14,7.0,17.0,14.0,14.0,104.0,213.0,0,0.0,si,si,si,1.378787878787879,6.066666666666666,-14,0.0,1,0.39361702127659576
2026-02-03,martes,6,2,2025,96,96,100,0.96,96,32,37,27,32,32,32,43,62.0,9,60,54,28,15.0,17.0,39,13,7,36,3.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,271.0,65,0,10,261,10,14.0,15.0,13.57,13.79,109.0,219.0,162,52.0,no,si,si,4.106060606060606,24.636363636363637,-10,0.24502402196293754,1,0.27835051546391754
2026-02-04,miercoles,6,2,2025,92,92,100,0.92,92,25,37,30,26,34,32,45,51.0,8,62,63,42,18.0,23.0,37,17,6,39,7.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,261.0,65,0,15,246,15,10.0,17.0,12.86,13.29,114.0,219.0,147,42.0,no,si,si,3.9545454545454546,16.3125,-15,0.15440115440115446,1,0.3225806451612903
2026-02-05,jueves,6,2,2025,93,93,100,0.93,93,28,32,33,25,30,38,38,57.0,16,62,61,37,20.0,20.0,29,21,4,34,5.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,246.0,65,0,15,231,15,15.0,16.0,12.57,13.29,115.0,223.0,131,23.0,no,si,si,3.727272727272727,15.375,-15,0.17907148120854824,1,0.35106382978723405
2026-02-06,viernes,6,2,2025,95,95,100,0.95,95,30,30,35,30,29,36,45,48.0,14,71,61,42,23.0,25.0,37,18,10,35,4.0,ITEM013,morfina,opioide,soporte_paliativo,ampollas,231.0,65,0,15,216,15,15.0,13.0,12.43,13.14,114.0,225.0,117,6.0,no,si,si,3.5,14.4375,-15,0.19136262099776621,1,0.3645833333333333
